,station_id,Hours,variable,records
82397,CS2-4,139.08,Temperature,29.7
82398,CS2-4,139.1,Temperature,29.8
82399,CS2-4,139.12,Temperature,29.7
82400,CS2-4,139.13,Temperature,29.7
82401,CS2-4,139.15,Temperature,29.9
82402,CS2-4,139.17,Temperature,29.9
82403,CS2-4,139.18,Temperature,30.0
82404,CS2-4,139.2,Temperature,29.9
82405,CS2-4,139.22,Temperature,29.9
82406,CS2-4,139.23,Temperature,29.8
82407,CS2-4,139.25,Temperature,29.7
82408,CS2-4,139.27,Temperature,29.7
82409,CS2-4,139.28,Temperature,29.7
82410,CS2-4,139.3,Temperature,29.8
82411,CS2-4,139.32,Temperature,30.0
82412,CS2-4,139.33,Temperature,30.1
82413,CS2-4,139.35,Temperature,30.0
82414,CS2-4,139.37,Temperature,29.9
82415,CS2-4,139.38,Temperature,30.1
82416,CS2-4,139.4,Temperature,30.1
82417,CS2-4,139.42,Temperature,30.1
82418,CS2-4,139.43,Temperature,30.1
82419,CS2-4,139.45,Temperature,29.9
82420,CS2-4,139.47,Temperature,30.0
82421,CS2-4,139.48,Temperature,29.8
82422,CS2-4,139.5,Temperature,29.8
82423,CS2-4,139.52,Temperature,29.7
82424,CS2-4,139.53,Temperature,29.6
82425,CS2-4,139.55,Temperature,29.7
82426,CS2-4,139.57,Temperature,29.8
82427,CS2-4,139.58,Temperature,29.9
82428,CS2-4,139.6,Temperature,30.0
82429,CS2-4,139.62,Temperature,30.1
82430,CS2-4,139.63,Temperature,30.2
82431,CS2-4,139.65,Temperature,30.1
82432,CS2-4,139.67,Temperature,29.9
82433,CS2-4,139.68,Temperature,29.7
82434,CS2-4,139.7,Temperature,29.9
82435,CS2-4,139.72,Temperature,29.9
82436,CS2-4,139.73,Temperature,29.8
82437,CS2-4,139.75,Temperature,29.8
82438,CS2-4,139.77,Temperature,29.8
82439,CS2-4,139.78,Temperature,29.9
82440,CS2-4,139.8,Temperature,30.0
82441,CS2-4,139.82,Temperature,30.1
82442,CS2-4,139.83,Temperature,30.1
82443,CS2-4,139.85,Temperature,30.0
82444,CS2-4,139.87,Temperature,30.1
82445,CS2-4,139.88,Temperature,30.0
82446,CS2-4,139.9,Temperature,30.0
82447,CS2-4,139.92,Temperature,29.9
82448,CS2-4,139.93,Temperature,29.8
82449,CS2-4,139.95,Temperature,29.9
82450,CS2-4,139.97,Temperature,29.8
82451,CS2-4,139.98,Temperature,29.9
82452,CS2-4,140.0,Temperature,30.2
82453,CS2-4,140.02,Temperature,30.1
82454,CS2-4,140.03,Temperature,30.1
82455,CS2-4,140.05,Temperature,30.0
82456,CS2-4,140.07,Temperature,30.0
82457,CS2-4,140.08,Temperature,30.0
82458,CS2-4,140.1,Temperature,29.9
82459,CS2-4,140.12,Temperature,29.7
82460,CS2-4,140.13,Temperature,29.7
82461,CS2-4,140.15,Temperature,29.8
82462,CS2-4,140.17,Temperature,30.0
82463,CS2-4,140.18,Temperature,29.8
82464,CS2-4,140.2,Temperature,29.8
82465,CS2-4,140.22,Temperature,30.1
82466,CS2-4,140.23,Temperature,30.2
82467,CS2-4,140.25,Temperature,30.3
82468,CS2-4,140.27,Temperature,30.2
82469,CS2-4,140.28,Temperature,30.2
82470,CS2-4,140.3,Temperature,29.9
82471,CS2-4,140.32,Temperature,29.9
82472,CS2-4,140.33,Temperature,29.9
82473,CS2-4,140.35,Temperature,29.7
82474,CS2-4,140.37,Temperature,29.8
82475,CS2-4,140.38,Temperature,29.7
82476,CS2-4,140.4,Temperature,29.8
82477,CS2-4,140.42,Temperature,29.8
82478,CS2-4,140.43,Temperature,29.9
82479,CS2-4,140.45,Temperature,30.0
82480,CS2-4,140.47,Temperature,29.8
82481,CS2-4,140.48,Temperature,30.0
82482,CS2-4,140.5,Temperature,30.1
82483,CS2-4,140.52,Temperature,30.0
82484,CS2-4,140.53,Temperature,30.1
82485,CS2-4,140.55,Temperature,30.0
82486,CS2-4,140.57,Temperature,30.0
82487,CS2-4,140.58,Temperature,29.9
82488,CS2-4,140.6,Temperature,29.9
82489,CS2-4,140.62,Temperature,30.0
82490,CS2-4,140.63,Temperature,30.3
82491,CS2-4,140.65,Temperature,30.3
82492,CS2-4,140.67,Temperature,30.3
82493,CS2-4,140.68,Temperature,30.1
82494,CS2-4,140.7,Temperature,30.0
82495,CS2-4,140.72,Temperature,30.0
82496,CS2-4,140.73,Temperature,29.8
82497,CS2-4,140.75,Temperature,29.6
82498,CS2-4,140.77,Temperature,29.9
82499,CS2-4,140.78,Temperature,29.7
82500,CS2-4,140.8,Temperature,29.9
82501,CS2-4,140.82,Temperature,29.9
82502,CS2-4,140.83,Temperature,30.1
82503,CS2-4,140.85,Temperature,30.3
82504,CS2-4,140.87,Temperature,30.1
82505,CS2-4,140.88,Temperature,30.2
82506,CS2-4,140.9,Temperature,30.1
82507,CS2-4,140.92,Temperature,30.0
82508,CS2-4,140.93,Temperature,29.9
82509,CS2-4,140.95,Temperature,30.1
82510,CS2-4,140.97,Temperature,29.9
82511,CS2-4,140.98,Temperature,29.9
82512,CS2-4,141.0,Temperature,29.9
82513,CS2-4,141.02,Temperature,29.8
82514,CS2-4,141.03,Temperature,29.7
82515,CS2-4,141.05,Temperature,29.7
82516,CS2-4,141.07,Temperature,29.9
82517,CS2-4,141.08,Temperature,30.1
82518,CS2-4,141.1,Temperature,30.2
82519,CS2-4,141.12,Temperature,30.2
82520,CS2-4,141.13,Temperature,30.2
82521,CS2-4,141.15,Temperature,30.0
82522,CS2-4,141.17,Temperature,30.1
82523,CS2-4,141.18,Temperature,30.1
82524,CS2-4,141.2,Temperature,30.1
82525,CS2-4,141.22,Temperature,29.8
82526,CS2-4,141.23,Temperature,30.0
82527,CS2-4,141.25,Temperature,29.9
82528,CS2-4,141.27,Temperature,29.9
82529,CS2-4,141.28,Temperature,29.9
82530,CS2-4,141.3,Temperature,30.2
82531,CS2-4,141.32,Temperature,30.1
82532,CS2-4,141.33,Temperature,30.1
82533,CS2-4,141.35,Temperature,30.2
82534,CS2-4,141.37,Temperature,30.2
82535,CS2-4,141.38,Temperature,30.1
82536,CS2-4,141.4,Temperature,30.2
82537,CS2-4,141.42,Temperature,29.9
82538,CS2-4,141.43,Temperature,29.8
82539,CS2-4,141.45,Temperature,29.9
82540,CS2-4,141.47,Temperature,29.9
82541,CS2-4,141.48,Temperature,29.7
82542,CS2-4,141.5,Temperature,29.8
82543,CS2-4,141.52,Temperature,29.9
82544,CS2-4,141.53,Temperature,30.0
82545,CS2-4,141.55,Temperature,30.0
82546,CS2-4,141.57,Temperature,30.1
82547,CS2-4,141.58,Temperature,30.1
82548,CS2-4,141.6,Temperature,30.0
82549,CS2-4,141.62,Temperature,30.0
82550,CS2-4,141.63,Temperature,29.9
82551,CS2-4,141.65,Temperature,29.9
82552,CS2-4,141.67,Temperature,29.9
82553,CS2-4,141.68,Temperature,29.8
82554,CS2-4,141.7,Temperature,30.2
82555,CS2-4,141.72,Temperature,30.0
82556,CS2-4,141.73,Temperature,30.1
82557,CS2-4,141.75,Temperature,30.3
82558,CS2-4,141.77,Temperature,30.2
82559,CS2-4,141.78,Temperature,30.1
82560,CS2-4,141.8,Temperature,30.1
82561,CS2-4,141.82,Temperature,29.8
82562,CS2-4,141.83,Temperature,29.8
82563,CS2-4,141.85,Temperature,29.9
82564,CS2-4,141.87,Temperature,30.0
82565,CS2-4,141.88,Temperature,29.6
82566,CS2-4,141.9,Temperature,29.8
82567,CS2-4,141.92,Temperature,29.7
82568,CS2-4,141.93,Temperature,29.8
82569,CS2-4,141.95,Temperature,29.9
82570,CS2-4,141.97,Temperature,29.9
82571,CS2-4,141.98,Temperature,30.1
82572,CS2-4,142.0,Temperature,30.2
82573,CS2-4,142.02,Temperature,30.2
82574,CS2-4,142.03,Temperature,30.4
82575,CS2-4,142.05,Temperature,30.2
82576,CS2-4,142.07,Temperature,30.0
82577,CS2-4,142.08,Temperature,30.1
82578,CS2-4,142.1,Temperature,29.9
82579,CS2-4,142.12,Temperature,29.9
82580,CS2-4,142.13,Temperature,29.8
82581,CS2-4,142.15,Temperature,29.7
82582,CS2-4,142.17,Temperature,29.9
82583,CS2-4,142.18,Temperature,29.9
82584,CS2-4,142.2,Temperature,30.0
82585,CS2-4,142.22,Temperature,30.2
82586,CS2-4,142.23,Temperature,30.1
82587,CS2-4,142.25,Temperature,30.0
82588,CS2-4,142.27,Temperature,29.8
82589,CS2-4,142.28,Temperature,30.0
82590,CS2-4,142.3,Temperature,30.0
82591,CS2-4,142.32,Temperature,29.9
82592,CS2-4,142.33,Temperature,30.0
82593,CS2-4,142.35,Temperature,29.9
82594,CS2-4,142.37,Temperature,29.7
82595,CS2-4,142.38,Temperature,29.9
82596,CS2-4,142.4,Temperature,29.9
82597,CS2-4,142.42,Temperature,29.9
82598,CS2-4,142.43,Temperature,30.1
82599,CS2-4,142.45,Temperature,30.1
82600,CS2-4,142.47,Temperature,30.4
82601,CS2-4,142.48,Temperature,30.2
82602,CS2-4,142.5,Temperature,30.0
82603,CS2-4,142.52,Temperature,30.0
82604,CS2-4,142.53,Temperature,30.0
82605,CS2-4,142.55,Temperature,29.8
82606,CS2-4,142.57,Temperature,29.9
82607,CS2-4,142.58,Temperature,30.2
82608,CS2-4,142.6,Temperature,30.0
82609,CS2-4,142.62,Temperature,30.1
82610,CS2-4,142.63,Temperature,30.3
82611,CS2-4,142.65,Temperature,30.1
82612,CS2-4,142.67,Temperature,30.1
82613,CS2-4,142.68,Temperature,30.1
82614,CS2-4,142.7,Temperature,30.0
82615,CS2-4,142.72,Temperature,30.0
82616,CS2-4,142.73,Temperature,30.1
82617,CS2-4,142.75,Temperature,29.8
82618,CS2-4,142.77,Temperature,29.9
82619,CS2-4,142.78,Temperature,29.9
82620,CS2-4,142.8,Temperature,29.8
82621,CS2-4,142.82,Temperature,29.7
82622,CS2-4,142.83,Temperature,29.9
82623,CS2-4,142.85,Temperature,29.9
82624,CS2-4,142.87,Temperature,30.1
82625,CS2-4,142.88,Temperature,30.3
82626,CS2-4,142.9,Temperature,30.4
82627,CS2-4,142.92,Temperature,30.3
82628,CS2-4,142.93,Temperature,30.3
82629,CS2-4,142.95,Temperature,30.1
82630,CS2-4,142.97,Temperature,30.2
82631,CS2-4,142.98,Temperature,30.0
82632,CS2-4,143.0,Temperature,30.0
82633,CS2-4,143.02,Temperature,30.0
82634,CS2-4,143.03,Temperature,30.0
82635,CS2-4,143.05,Temperature,29.8
82636,CS2-4,143.07,Temperature,29.8
82637,CS2-4,143.08,Temperature,30.0
82638,CS2-4,143.1,Temperature,30.2
82639,CS2-4,143.12,Temperature,30.1
82640,CS2-4,143.13,Temperature,30.2
82641,CS2-4,143.15,Temperature,30.1
82642,CS2-4,143.17,Temperature,30.1
82643,CS2-4,143.18,Temperature,29.8
82644,CS2-4,143.2,Temperature,29.9
82645,CS2-4,143.22,Temperature,29.9
82646,CS2-4,143.23,Temperature,29.9
82647,CS2-4,143.25,Temperature,29.9
82648,CS2-4,143.27,Temperature,29.7
82649,CS2-4,143.28,Temperature,29.8
82650,CS2-4,143.3,Temperature,29.8
82651,CS2-4,143.32,Temperature,29.9
82652,CS2-4,143.33,Temperature,30.1
82653,CS2-4,143.35,Temperature,30.0
82654,CS2-4,143.37,Temperature,30.0
82655,CS2-4,143.38,Temperature,29.9
82656,CS2-4,143.4,Temperature,30.0
82657,CS2-4,143.42,Temperature,30.0
82658,CS2-4,143.43,Temperature,29.8
82659,CS2-4,143.45,Temperature,29.8
82660,CS2-4,143.47,Temperature,30.0
82661,CS2-4,143.48,Temperature,30.0
82662,CS2-4,143.5,Temperature,30.1
82663,CS2-4,143.52,Temperature,29.9
82664,CS2-4,143.53,Temperature,30.0
82665,CS2-4,143.55,Temperature,30.0
82666,CS2-4,143.57,Temperature,30.0
82667,CS2-4,143.58,Temperature,30.3
82668,CS2-4,143.6,Temperature,30.1
82669,CS2-4,143.62,Temperature,30.1
82670,CS2-4,143.63,Temperature,30.1
82671,CS2-4,143.65,Temperature,30.0
82672,CS2-4,143.67,Temperature,29.9
82673,CS2-4,143.68,Temperature,30.0
82674,CS2-4,143.7,Temperature,29.9
82675,CS2-4,143.72,Temperature,30.0
82676,CS2-4,143.73,Temperature,29.8
82677,CS2-4,143.75,Temperature,29.7
82678,CS2-4,143.77,Temperature,29.8
82679,CS2-4,143.78,Temperature,29.8
82680,CS2-4,143.8,Temperature,29.9
82681,CS2-4,143.82,Temperature,30.0
82682,CS2-4,143.83,Temperature,30.1
82683,CS2-4,143.85,Temperature,30.1
82684,CS2-4,143.87,Temperature,29.8
82685,CS2-4,143.88,Temperature,30.0
82686,CS2-4,143.9,Temperature,30.1
82687,CS2-4,143.92,Temperature,30.0
82688,CS2-4,143.93,Temperature,29.9
82689,CS2-4,143.95,Temperature,30.0
82690,CS2-4,143.97,Temperature,29.9
82691,CS2-4,143.98,Temperature,29.9
82692,CS2-4,144.0,Temperature,30.2
82693,CS2-4,144.02,Temperature,30.2
82694,CS2-4,144.03,Temperature,30.3
82695,CS2-4,144.05,Temperature,30.2
82696,CS2-4,144.07,Temperature,30.2
82697,CS2-4,144.08,Temperature,30.2
82698,CS2-4,144.1,Temperature,30.1
82699,CS2-4,144.12,Temperature,30.2
82700,CS2-4,144.13,Temperature,29.9
82701,CS2-4,144.15,Temperature,29.8
82702,CS2-4,144.17,Temperature,29.9
82703,CS2-4,144.18,Temperature,29.9
82704,CS2-4,144.2,Temperature,30.1
82705,CS2-4,144.22,Temperature,30.2
82706,CS2-4,144.23,Temperature,30.3
82707,CS2-4,144.25,Temperature,30.1
82708,CS2-4,144.27,Temperature,30.0
82709,CS2-4,144.28,Temperature,29.8
82710,CS2-4,144.3,Temperature,29.9
82711,CS2-4,144.32,Temperature,30.0
82712,CS2-4,144.33,Temperature,30.0
82713,CS2-4,144.35,Temperature,29.8
82714,CS2-4,144.37,Temperature,29.9
82715,CS2-4,144.38,Temperature,29.7
82716,CS2-4,144.4,Temperature,29.7
82717,CS2-4,144.42,Temperature,29.8
82718,CS2-4,144.43,Temperature,29.8
82719,CS2-4,144.45,Temperature,29.8
82720,CS2-4,144.47,Temperature,30.2
82721,CS2-4,144.48,Temperature,30.2
82722,CS2-4,144.5,Temperature,30.1
82723,CS2-4,144.52,Temperature,30.3
82724,CS2-4,144.53,Temperature,30.3
82725,CS2-4,144.55,Temperature,30.1
82726,CS2-4,144.57,Temperature,29.8
82727,CS2-4,144.58,Temperature,29.9
82728,CS2-4,144.6,Temperature,29.8
82729,CS2-4,144.62,Temperature,29.8
82730,CS2-4,144.63,Temperature,29.7
82731,CS2-4,144.65,Temperature,29.8
82732,CS2-4,144.67,Temperature,29.7
82733,CS2-4,144.68,Temperature,29.9
82734,CS2-4,144.7,Temperature,30.2
82735,CS2-4,144.72,Temperature,30.1
82736,CS2-4,144.73,Temperature,30.1
82737,CS2-4,144.75,Temperature,30.2
82738,CS2-4,144.77,Temperature,30.1
82739,CS2-4,144.78,Temperature,30.1
82740,CS2-4,144.8,Temperature,29.8
82741,CS2-4,144.82,Temperature,29.9
82742,CS2-4,144.83,Temperature,29.8
82743,CS2-4,144.85,Temperature,29.7
82744,CS2-4,144.87,Temperature,29.8
82745,CS2-4,144.88,Temperature,29.8
82746,CS2-4,144.9,Temperature,29.8
82747,CS2-4,144.92,Temperature,29.8
82748,CS2-4,144.93,Temperature,30.3
82749,CS2-4,144.95,Temperature,30.1
82750,CS2-4,144.97,Temperature,30.0
82751,CS2-4,144.98,Temperature,29.9
82752,CS2-4,145.0,Temperature,29.9
82753,CS2-4,145.02,Temperature,29.8
82754,CS2-4,145.03,Temperature,30.0
82755,CS2-4,145.05,Temperature,29.9
82756,CS2-4,145.07,Temperature,29.9
82757,CS2-4,145.08,Temperature,30.0
82758,CS2-4,145.1,Temperature,30.0
82759,CS2-4,145.12,Temperature,30.2
82760,CS2-4,145.13,Temperature,29.9
82761,CS2-4,145.15,Temperature,30.2
82762,CS2-4,145.17,Temperature,30.2
82763,CS2-4,145.18,Temperature,30.3
82764,CS2-4,145.2,Temperature,30.2
82765,CS2-4,145.22,Temperature,30.2
82766,CS2-4,145.23,Temperature,30.0
82767,CS2-4,145.25,Temperature,30.0
82768,CS2-4,145.27,Temperature,30.1
82769,CS2-4,145.28,Temperature,29.8
82770,CS2-4,145.3,Temperature,29.8
82771,CS2-4,145.32,Temperature,29.8
82772,CS2-4,145.33,Temperature,29.8
82773,CS2-4,145.35,Temperature,29.9
82774,CS2-4,145.37,Temperature,30.0
82775,CS2-4,145.38,Temperature,30.0
82776,CS2-4,145.4,Temperature,30.1
82777,CS2-4,145.42,Temperature,30.2
82778,CS2-4,145.43,Temperature,30.0
82779,CS2-4,145.45,Temperature,30.0
82780,CS2-4,145.47,Temperature,29.9
82781,CS2-4,145.48,Temperature,29.8
82782,CS2-4,145.5,Temperature,29.9
82783,CS2-4,145.52,Temperature,29.7
82784,CS2-4,145.53,Temperature,29.9
82785,CS2-4,145.55,Temperature,29.9
82786,CS2-4,145.57,Temperature,29.9
82787,CS2-4,145.58,Temperature,30.1
82788,CS2-4,145.6,Temperature,30.2
82789,CS2-4,145.62,Temperature,30.3
82790,CS2-4,145.63,Temperature,30.3
82791,CS2-4,145.65,Temperature,30.2
82792,CS2-4,145.67,Temperature,30.1
82793,CS2-4,145.68,Temperature,29.8
82794,CS2-4,145.7,Temperature,30.1
82795,CS2-4,145.72,Temperature,29.9
82796,CS2-4,145.73,Temperature,29.6
82797,CS2-4,145.75,Temperature,29.9
82798,CS2-4,145.77,Temperature,30.2
82799,CS2-4,145.78,Temperature,30.0
82800,CS2-4,145.8,Temperature,30.1
82801,CS2-4,145.82,Temperature,30.1
82802,CS2-4,145.83,Temperature,30.0
82803,CS2-4,145.85,Temperature,30.0
82804,CS2-4,145.87,Temperature,30.0
82805,CS2-4,145.88,Temperature,29.9
82806,CS2-4,145.9,Temperature,29.9
82807,CS2-4,145.92,Temperature,30.0
82808,CS2-4,145.93,Temperature,29.9
82809,CS2-4,145.95,Temperature,29.8
82810,CS2-4,145.97,Temperature,29.9
82811,CS2-4,145.98,Temperature,29.7
82812,CS2-4,146.0,Temperature,29.9
82813,CS2-4,146.02,Temperature,29.9
82814,CS2-4,146.03,Temperature,30.0
82815,CS2-4,146.05,Temperature,30.1
82816,CS2-4,146.07,Temperature,30.1
82817,CS2-4,146.08,Temperature,30.3
82818,CS2-4,146.1,Temperature,30.2
82819,CS2-4,146.12,Temperature,30.0
82820,CS2-4,146.13,Temperature,30.1
82821,CS2-4,146.15,Temperature,30.0
82822,CS2-4,146.17,Temperature,29.9
82823,CS2-4,146.18,Temperature,29.9
82824,CS2-4,146.2,Temperature,30.0
82825,CS2-4,146.22,Temperature,29.9
82826,CS2-4,146.23,Temperature,29.9
82827,CS2-4,146.25,Temperature,30.2
82828,CS2-4,146.27,Temperature,30.2
82829,CS2-4,146.28,Temperature,30.2
82830,CS2-4,146.3,Temperature,30.3
82831,CS2-4,146.32,Temperature,30.2
82832,CS2-4,146.33,Temperature,30.1
82833,CS2-4,146.35,Temperature,30.1
82834,CS2-4,146.37,Temperature,30.0
82835,CS2-4,146.38,Temperature,30.0
82836,CS2-4,146.4,Temperature,29.9
82837,CS2-4,146.42,Temperature,29.8
82838,CS2-4,146.43,Temperature,29.9
82839,CS2-4,146.45,Temperature,29.8
82840,CS2-4,146.47,Temperature,29.9
82841,CS2-4,146.48,Temperature,30.0
82842,CS2-4,146.5,Temperature,30.1
82843,CS2-4,146.52,Temperature,30.1
82844,CS2-4,146.53,Temperature,29.9
82845,CS2-4,146.55,Temperature,29.8
82846,CS2-4,146.57,Temperature,29.9
82847,CS2-4,146.58,Temperature,29.9
82848,CS2-4,146.6,Temperature,29.8
82849,CS2-4,146.62,Temperature,29.8
82850,CS2-4,146.63,Temperature,30.0
82851,CS2-4,146.65,Temperature,30.0
82852,CS2-4,146.67,Temperature,30.2
82853,CS2-4,146.68,Temperature,30.4
82854,CS2-4,146.7,Temperature,30.3
82855,CS2-4,146.72,Temperature,30.3
82856,CS2-4,146.73,Temperature,30.1
82857,CS2-4,146.75,Temperature,30.3
82858,CS2-4,146.77,Temperature,30.3
82859,CS2-4,146.78,Temperature,30.0
82860,CS2-4,146.8,Temperature,30.1
82861,CS2-4,146.82,Temperature,30.0
82862,CS2-4,146.83,Temperature,29.8
82863,CS2-4,146.85,Temperature,29.8
82864,CS2-4,146.87,Temperature,29.8
82865,CS2-4,146.88,Temperature,29.7
82866,CS2-4,146.9,Temperature,29.8
82867,CS2-4,146.92,Temperature,29.9
82868,CS2-4,146.93,Temperature,30.1
82869,CS2-4,146.95,Temperature,30.2
82870,CS2-4,146.97,Temperature,30.1
82871,CS2-4,146.98,Temperature,30.2
82872,CS2-4,147.0,Temperature,30.0
82873,CS2-4,147.02,Temperature,30.0
82874,CS2-4,147.03,Temperature,30.0
82875,CS2-4,147.05,Temperature,30.0
82876,CS2-4,147.07,Temperature,29.9
82877,CS2-4,147.08,Temperature,29.8
82878,CS2-4,147.1,Temperature,29.8
82879,CS2-4,147.12,Temperature,30.0
82880,CS2-4,147.13,Temperature,29.9
82881,CS2-4,147.15,Temperature,30.0
82882,CS2-4,147.17,Temperature,30.1
82883,CS2-4,147.18,Temperature,30.3
82884,CS2-4,147.2,Temperature,30.3
82885,CS2-4,147.22,Temperature,30.2
82886,CS2-4,147.23,Temperature,30.1
82887,CS2-4,147.25,Temperature,29.9
82888,CS2-4,147.27,Temperature,29.8
82889,CS2-4,147.28,Temperature,29.9
82890,CS2-4,147.3,Temperature,29.9
82891,CS2-4,147.32,Temperature,30.0
82892,CS2-4,147.33,Temperature,30.1
82893,CS2-4,147.35,Temperature,30.2
82894,CS2-4,147.37,Temperature,30.0
82895,CS2-4,147.38,Temperature,30.1
82896,CS2-4,147.4,Temperature,29.8
82897,CS2-4,147.42,Temperature,29.9
82898,CS2-4,147.43,Temperature,30.0
82899,CS2-4,147.45,Temperature,29.9
82900,CS2-4,147.47,Temperature,29.9
82901,CS2-4,147.48,Temperature,29.8
82902,CS2-4,147.5,Temperature,29.8
82903,CS2-4,147.52,Temperature,29.7
82904,CS2-4,147.53,Temperature,29.8
82905,CS2-4,147.55,Temperature,29.7
82906,CS2-4,147.57,Temperature,29.7
82907,CS2-4,147.58,Temperature,29.9
82908,CS2-4,147.6,Temperature,30.1
82909,CS2-4,147.62,Temperature,30.2
82910,CS2-4,147.63,Temperature,30.2
82911,CS2-4,147.65,Temperature,30.2
82912,CS2-4,147.67,Temperature,30.1
82913,CS2-4,147.68,Temperature,30.1
82914,CS2-4,147.72,Temperature,30.0
82915,CS2-4,147.73,Temperature,30.0
82916,CS2-4,147.75,Temperature,29.8
82917,CS2-4,147.77,Temperature,29.9
82918,CS2-4,147.78,Temperature,29.9
82919,CS2-4,147.8,Temperature,29.9
82920,CS2-4,147.82,Temperature,29.9
82921,CS2-4,147.83,Temperature,30.2
82922,CS2-4,147.85,Temperature,30.1
82923,CS2-4,147.87,Temperature,30.2
82924,CS2-4,147.88,Temperature,30.2
82925,CS2-4,147.9,Temperature,30.2
82926,CS2-4,147.92,Temperature,30.1
82927,CS2-4,147.93,Temperature,30.0
82928,CS2-4,147.95,Temperature,30.1
82929,CS2-4,147.97,Temperature,29.9
82930,CS2-4,147.98,Temperature,29.9
82931,CS2-4,148.0,Temperature,30.0
82932,CS2-4,148.02,Temperature,29.8
82933,CS2-4,148.03,Temperature,29.8
82934,CS2-4,148.05,Temperature,29.9
82935,CS2-4,148.07,Temperature,30.2
82936,CS2-4,148.08,Temperature,30.1
82937,CS2-4,148.1,Temperature,30.2
82938,CS2-4,148.12,Temperature,29.9
82939,CS2-4,148.13,Temperature,29.8
82940,CS2-4,148.15,Temperature,30.1
82941,CS2-4,148.17,Temperature,29.8
82942,CS2-4,148.18,Temperature,29.9
82943,CS2-4,148.2,Temperature,29.9
82944,CS2-4,148.22,Temperature,30.0
82945,CS2-4,148.23,Temperature,30.1
82946,CS2-4,148.25,Temperature,30.3
82947,CS2-4,148.27,Temperature,30.2
82948,CS2-4,148.28,Temperature,30.3
82949,CS2-4,148.3,Temperature,30.0
82950,CS2-4,148.32,Temperature,30.0
82951,CS2-4,148.33,Temperature,29.8
82952,CS2-4,148.35,Temperature,30.1
82953,CS2-4,148.37,Temperature,30.1
82954,CS2-4,148.38,Temperature,30.1
82955,CS2-4,148.4,Temperature,30.0
82956,CS2-4,148.42,Temperature,30.0
82957,CS2-4,148.43,Temperature,30.0
82958,CS2-4,148.45,Temperature,29.9
82959,CS2-4,148.47,Temperature,29.7
82960,CS2-4,148.48,Temperature,30.0
82961,CS2-4,148.5,Temperature,29.9
82962,CS2-4,148.52,Temperature,30.2
82963,CS2-4,148.53,Temperature,30.1
82964,CS2-4,148.55,Temperature,30.0
82965,CS2-4,148.57,Temperature,30.1
82966,CS2-4,148.58,Temperature,30.0
82967,CS2-4,148.6,Temperature,29.9
82968,CS2-4,148.62,Temperature,29.9
82969,CS2-4,148.63,Temperature,29.8
82970,CS2-4,148.65,Temperature,29.9
82971,CS2-4,148.67,Temperature,29.9
82972,CS2-4,148.68,Temperature,29.8
82973,CS2-4,148.7,Temperature,30.2
82974,CS2-4,148.72,Temperature,30.0
82975,CS2-4,148.73,Temperature,30.3
82976,CS2-4,148.75,Temperature,30.3
82977,CS2-4,148.77,Temperature,30.1
82978,CS2-4,148.78,Temperature,30.2
82979,CS2-4,148.8,Temperature,30.0
82980,CS2-4,148.82,Temperature,30.1
82981,CS2-4,148.83,Temperature,30.0
82982,CS2-4,148.85,Temperature,30.2
82983,CS2-4,148.87,Temperature,30.0
82984,CS2-4,148.88,Temperature,30.1
82985,CS2-4,148.9,Temperature,29.9
82986,CS2-4,148.92,Temperature,30.2
82987,CS2-4,148.93,Temperature,30.1
82988,CS2-4,148.95,Temperature,30.0
82989,CS2-4,148.97,Temperature,30.0
82990,CS2-4,148.98,Temperature,30.0
82991,CS2-4,149.0,Temperature,30.0
82992,CS2-4,149.02,Temperature,29.8
82993,CS2-4,149.03,Temperature,29.8
82994,CS2-4,149.05,Temperature,29.9
82995,CS2-4,149.07,Temperature,29.8
82996,CS2-4,149.08,Temperature,29.9
82997,CS2-4,149.1,Temperature,29.9
82998,CS2-4,149.12,Temperature,30.0
82999,CS2-4,149.13,Temperature,30.1
83000,CS2-4,149.15,Temperature,29.8
83001,CS2-4,149.17,Temperature,30.1
83002,CS2-4,149.18,Temperature,30.1
83003,CS2-4,149.2,Temperature,30.1
83004,CS2-4,149.22,Temperature,30.2
83005,CS2-4,149.23,Temperature,30.1
83006,CS2-4,149.25,Temperature,30.0
83007,CS2-4,149.27,Temperature,30.0
83008,CS2-4,149.28,Temperature,29.9
83009,CS2-4,149.3,Temperature,29.9
83010,CS2-4,149.32,Temperature,29.9
83011,CS2-4,149.33,Temperature,29.7
83012,CS2-4,149.35,Temperature,30.0
83013,CS2-4,149.37,Temperature,30.1
83014,CS2-4,149.38,Temperature,30.2
83015,CS2-4,149.4,Temperature,30.1
83016,CS2-4,149.42,Temperature,30.1
83017,CS2-4,149.43,Temperature,30.2
